white_matter_of_forebrain,head_of_caudate,anterior_horn_of_lateral_ventricle,septum_pellucidum,putamen,anterior_olfactory_nucleus,olfactory_tubercle,core_of_nucleus_accumbens,claustrum,medial_septal_nucleus,basal_nucleus_of_meynert,diagonal_band,lateral_olfactory_stria,optic_nerve,bed_nucleus_of_stria_terminalis,body_of_caudate,external_segment_of_globus_pallidus,ventral_pallidus,lateral_olfactory_area,substantia_innominata,anterior_commissure,preoptic_region_of_hth,lateral_preoptic_area,median_preoptic_nucleus,layer_iii_of_piriform_cortex,suprachiasmatic_nucleus,optic_chiasm,temporal_claustrum,supraoptic_region_of_hth,stria_terminalis,magnocellular_division_of_reticular_nucleus,parvocellular_division_of_reticular_nucleus_(perireticular_nucleus),medial_preoptic_nucleus,anterior_hypothalamic_nucleus,paraventricular_nucleus_of_hypothalamus,supraoptic_nucleus,fornix,stria_medullaris_of_thalamus,internal_segment_of_globus_pallidus,periventricular_nucleus__supraoptic_portion,optic_tract,supraoptic_dicussation,amygdaloid_complex,anterior_amygdaloid_area,basolateral_nucleus_(basal_nucleus),ventral_division_of_basomedial_nucleus,thalamus,anterodorsal_nucleus_of_thalamus,anteroventral_nucleus_of_thalamus,parataenial_nucleus_of_thalamus,parvocellular_division_of_va,fasciculosus_nucleus_of_thalamus,rhomboid_(central)_nucleus_of_thalamus,paraventricular_nucleus,zona_incerta,periventricular_nucleus__tuberal_portion,juxtaparaventricular_lateral_hypothalamic_area,dorsomedial_hypothalamic_nucleus,lateral_hypothalamic_area__tuberal_part,pallidohypothalamic_area,medial_corticohypothalamic_tract,ventral_subdivision_of_coa,paralaminar_nucleus,amygdalocortical_(corticoamygdaloid)_transition_area,dorsal_part_of_ventromedial_hypothalamic_nucleus,ventral_part_of_ventromedial_hypothalamic_nucleus,arcuate_nucleus_of_hypothalamus,inferior_thalamic_peduncle,anteromedial_nucleus_of_thalamus,reuniens_nucleus_(medioventral_nucleus)_of_thalamus,reticular_nucleus_of_thalamus,central_part_of_ventromedial_hypothalamic_nucleus,tuberomammillary_nucleus,lateral_tuberal_nuclei,ventral_medial_nucleus_of_thalamus,posterior_hypothalamic_nucleus,mammillothalamic_tract,medial_subdivision_of_central_nucleus,lateral_subdivision_of_central_nucleus,rostral_subdivision_of_medial_nucleus,magnocellular_(medial)_division_of_md,magnocellular_division_of_va,central_medial_nucleus_of_thalamus,paracentral_nucleus_of_thalamus,intermediodorsal__nucleus_of_thalamus,amygdalostriatal_transition_area,lateral__hypothalamic_area__posterior_part,mammillary_peduncle,amygdalohippocampal_area,central_dorsal_nucleus_of_thalamus,supramammillary_nucleus,lateral_part_of_medial_mammillary_nucleus,medial_part_of_medial_mammillary_nucleus,basal_division_of_medial_mammillary_nucleus,lateral_mammillary_nucleus,lenticular_fasciculus,substantia_nigra__reticular_part,central_part_of_medial_division_of_md,parvocellular_(central)_division_of_md,rostral_division_of_vl,medial_portion_of_sth,laterodorsal_portion_of_sth,amygdalohippocampal_transition_area,lateroventral_portion_of_sth,thalamic_fasciculus,uncal_subiculum,stratum_lacunosum-moleculare_of_uncal_ca1,stratum_radiatum_of_uncal_ca1,stratum_pyramidale_of_uncal_ca1,stratum_oriens_of_uncal_ca1,stratum_lacunosum-moleculare_of_rostral_ca1,stratum_radiatum_of_rostral_ca1,stratum_pyramidale_of_rostral_ca1,stratum_oriens_of_rostral_ca1,rostral_subiculum,posteroventral_putamen,dorsal_subdivision_of_vlc,substantia_nigra__compact_part,alveus,molecular_layer_of_uncal_dentate_gyrus,granular_layer_of_uncal_dentate_gyrus,polyform_layer_of_uncal_dentate_gyrus,stratum_lacunosum-moleculare_of_uncal_ca2,stratum_radiatum_of_uncal_ca2,stratum_pyramidale_of_uncal_ca2,stratum_oriens_of_uncal_ca2,stratum_lacunosum-moleculare_of_uncal_ca3,stratum_lucidum__of_uncal_ca3,stratum_pyramidale_of_uncal_ca3,stratum_oriens_of_uncal_ca3,lateral_nucleus,lateral_dorsal_nucleus_of_thalamus,densocelllular_(paralamellar)_division_of_md,multiform_(lateral)_division_of_md,ventral_subdivision_of_vlc,medial_subdivision_of_vlc_(area_x),midbrain_(mesencephalon),red_nucleus,root_of_oculomotor_nerve,tail_of_caudate,rostral_division_of_ventral_posterior_lateral_nucleus,parvocellular_division_of_vpm,lateral_division_of_centromedian_nucleus_of_thalamus,medial_division_of_centromedian_nucleus_of_thalamus,parafascicular_nucleus_of_thalamus,periventricular_area_of_thalamus,nucleus_of_the_field_of_forel,parabrachial_pigmented_nucleus,cerebellothalamic_tract,molecular_layer_of_rostral_dentate_gyrus,granular_layer_of_rostral_dentate_gyrus,polyform_layer_of_rostral_dentate_gyrus,stratum_lacunosum-moleculare_of_rostral_ca2,stratum_radiatum_of_rostral_ca2,stratum_pyramidale_of_rostral_ca2,stratum_oriens_of_rostral_ca2,fasciculus_retroflexus_(habenuno-interpeduncular_tract),pontine_nucleus,pontocerebellar_tract,stratum_lacunosum-moleculare_of_rostral_ca3,stratum_lucidum__of_rostral_ca3,stratum_pyramidale_of_rostral_ca3,stratum_oriens_of_rostral_ca3,pyramidal_cells_of_uncal_ca4,ventral_posterior_medial_nucleus,ventral_posterior_inferior_nucleus,lateral_division_of_central_lateral_nucleus,subparafascicular_nucleus_of_thalamus,lateral_habenular_nucleus,white_matter_of_midbrain,pyramidal_cells_of_rostral_ca4,parasubthalamic_nucleus,ventral_tegmental_area,interpeduncular_nucleus,lateral_posterior_nucleus_of_thalamus,basal_ventral_medial_nucleus,dorsal_division_of_central_lateral_nucleus,medial_habenular_nucleus,edinger-westphal_nucleus_(accessory_oculomotor_nucleus),interstitial_nucleus_of_cajal,anterior_nucleus_of_pulvinar,caudal_division_of_ventral_posterior_lateral_nucleus,fimbria,oculomotor_nucleus,periaqueductal_gray_substance,precommissural_nucleus,interstitial_nucleus_of_posterior_commissure,subcommissural_organ,decussation_of_superior_cerebellar_peduncle,posterior_commissure,posterior_nucleus_of_thalamus,centromedian_nucleus_of_thalamus,dorsal_lateral_geniculate_nucleus,limitans_nucleus,habenular_commissure,pretectal_region,peripeduncular_nucleus,medial_lemniscus,dorsal_medial_geniculate_nucleus,ventral_medial_geniculate_nucleus,pineal_body,superior_colliculus,medial_nucleus_of_pulvinar,magnocellular_(medial)_nucleus,suprageniculate_nucleus_of_thalamus,lateral_lemniscus,lateral_nucleus_of_pulvinar,inferior_nucleus_of_pulvinar,trochlear_nucleus,dorsal_raphe_nucleus,brachium_of_inferior_colliculus,brachium_of_superior_colliculus,pontine_reticular_formation,medial_longitudinal_fasciculus,superior_cerebellar_peduncle_(brachium_conjunctivum),root_of_trochlear_nerve,central_nucleus_of_inferior_colliculus,parabigeminal_nucleus,middle_cerebellar_peduncle,lateral_parabrachial_nucleus,molecular_layer_of_caudal_dentate_gyrus,granular_layer_of_caudal_dentate_gyrus,polyform_layer_of_caudal_dentate_gyrus,stratum_lacunosum-moleculare_of_caudal_ca1,stratum_radiatum_of_caudal_ca1,stratum_pyramidale_of_caudal_ca1,stratum_oriens_of_caudal_ca1,stratum_lacunosum-moleculare_of_caudal_ca2,stratum_radiatum_of_caudal_ca2,stratum_pyramidale_of_caudal_ca2,stratum_oriens_of_caudal_ca2,stratum_lacunosum-moleculare_of_caudal_ca3,stratum_lucidum__of_caudal_ca3,stratum_pyramidale_of_caudal_ca3,stratum_oriens_of_caudal_ca3,pyramidal_cells_of_caudal_ca4,caudal_subiculum,pulvinar_of_thalamus,pons,medial_parabrachial_nucleus,commissure_of_inferior_colliculus,nucleus_coeruleus,central_tegmental_tract,spinal_lemniscus_in_hindbrain,molecular_layer_of_pva,granular_cell_layer_of_pva,dorsal_nucleus_of_lateral_lemniscus,ventral_nucleus_of_lateral_lemniscus,mesencephalic_trigeminal_tract,central_gray_of_pons,white_matter_of_hindbrain,rostral_(anterior)_medullary_velum,root_of_facial_nerve,motor_nucleus_of_trigeminal_nerve,mesencephalic_trigeminal_nucleus,nucleus_of_trapezoid_body,medial_superior_olive,inferior_olive__principal_nucleus,amiculum_of_the_olive,principal_sensory_nucleus_of_trigeminal_nerve,lateral_superior_olivary_nucleus,myelencephalon_(medulla_oblongata),facial_nucleus,spinal_trigeminal_nucleus,inferior_olive__medial_nucleus,spinal_trigeminal_tract,abducens_nucleus,superior_vestibular_nucleus,inferior_olive__dorsal_nucleus,solitary_tract,ventral_cochlear_nucleus,lateral_vestibular_nucleus,ambiguus_nucleus,medial_vestibular_nucleus,medullary_reticular_formation,inferior_cerebellar_peduncle,spinal_(inferior)_vestibular_nucleus,fastigial_(medial)_nucleus,solitary_nucleus,dentate_(lateral)_nucleus,hypoglossal_nucleus,dorsal_motor_nucleus_of_the_vagus_(vagal_nucleus),external_(accessory/lateral)_cuneate_nucleus,dorsal_cochlear_nucleus,medial_interpositus_(globose)_nucleus,lateral_interpositus_(emboliform)_nucleus,cuneate_nucleus,gracile_nucleus,central_gray_of_medulla_oblongata,spinal_accessory_(supraspinal)_nucleus,corticospinal_tract,superficial_pulvinar_nucleus,diffuse_pulvinar_nucleus,parietotemporopontine_tract,corticonuclear_tract,frontopontine_tract,decussation_of_trochlear_nerve_fibres,infundibular_stalk,reticular_formation_/_cuneiform_area,ctx-rh-bankssts,ctx-rh-caudalanteriorcingulate,ctx-rh-caudalmiddlefrontal,ctx-rh-cuneus,ctx-rh-entorhinal,ctx-rh-fusiform,ctx-rh-inferiorparietal,ctx-rh-inferiortemporal,ctx-rh-isthmuscingulate,ctx-rh-lateraloccipital,ctx-rh-lateralorbitofrontal,ctx-rh-lingual,ctx-rh-medialorbitofrontal,ctx-rh-middletemporal,ctx-rh-parahippocampal,ctx-rh-paracentral,ctx-rh-parsopercularis,ctx-rh-parsorbitalis,ctx-rh-parstriangularis,ctx-rh-pericalcarine,ctx-rh-postcentral,ctx-rh-posteriorcingulate,ctx-rh-precentral,ctx-rh-precuneus,ctx-rh-rostralanteriorcingulate,ctx-rh-rostralmiddlefrontal,ctx-rh-superiorfrontal,ctx-rh-superiorparietal,ctx-rh-superiortemporal,ctx-rh-supramarginal,ctx-rh-frontalpole,ctx-rh-temporalpole,ctx-rh-transversetemporal,ctx-rh-insula
252250.61,3525.1506,0.0,25.310766,6010.7393,47.216415,11.251719,561.8504,929.5151,78.5891,38.527874,21.9762,12.87216,0.0006669682,107.03275,1064.5149,1465.906,88.31635,150.3673,435.28647,179.03699,33.700417,55.63922,5.5439687,26.223495,0.49606732,8.577025,246.9747,35.9214,228.76155,39.703415,61.091873,11.237523,5.142179,21.593903,15.676612,228.54898,27.06502,823.231,3.9683976,243.86346,2.4295769,172.67207,256.78265,484.6768,246.14204,770.0714,10.589153,150.41223,10.216735,767.1355,19.315794,7.925432,100.810265,192.82123,6.4360204,28.069548,7.1041393,37.107334,62.438435,2.222095,35.512062,20.714235,177.92625,7.905538,6.735178,19.682869,29.868656,12.696266,38.5553,508.5309,7.937085,24.964108,5.5375767,28.244684,133.139,94.19975,47.59408,14.191233,44.978653,380.0803,406.8496,27.635532,123.21462,8.594172,70.40737,91.86686,17.786499,29.980028,4.5741496,2.3777068,8.946268,11.956196,5.482378,1.508211,102.38613,368.03815,84.64471,471.56036,241.92982,76.97346,76.31492,24.853422,136.20102,22.071377,52.9908,96.03131,37.61429,162.34987,30.183939,278.43524,131.14017,499.11795,113.56285,796.0504,95.0949,217.92082,215.59477,746.2691,39.543186,6.353219,21.222845,62.608356,21.631428,61.73922,20.687485,21.101557,15.851597,59.213203,33.930103,761.2692,138.53746,83.186554,257.7442,206.3585,113.76728,844.0388,283.07986,6.3323054,221.59848,237.26276,23.534534,69.82747,162.63239,71.53564,34.34961,3.7623448,46.274155,277.21915,252.53407,47.90652,139.62578,42.05114,12.258374,36.033295,14.486175,7.929268,2675.8884,1277.2075,40.77907,24.399574,75.62501,50.004353,6.0044317,52.47192,92.84673,84.616585,14.798312,12.099346,89.35763,103.86819,3.015918,20.839693,3.9153965,691.2588,8.7727785,2.7258165,1.9985019,0.8567508,0.45586842,314.28094,403.66324,28.613823,2.08994,174.05095,4.4625306,40.085415,1.4275695,384.58395,65.44301,63.96549,16.309206,67.34106,25.453787,1.7839199,64.24251,10.504819,375.49792,78.775925,17.787888,5.2698116,115.94548,785.9694,12.467286,5.8983374,99.58325,139.32062,44.613743,2.0112393,13.888256,31.144255,25.368675,541.0293,88.46012,308.65393,1.6651825,83.0094,4.113138,1920.9614,3.6962116,70.082565,15.922078,31.10382,64.06609,46.212795,176.35172,47.41594,10.0270815,5.5761795,9.993503,2.924276,10.247929,6.1781282,16.787169,10.799189,24.15154,202.771,56.02629,605.73676,4.379729,16.59654,11.231871,214.74446,84.70514,30514.805,29953.46,2.0193572,3.0238872,4.83048,93.865875,17309.988,6.8945675,13.496701,5.002155,5.760625,0.78388435,6.60754,118.93326,119.14479,5.161827,3.3671737,390.75214,23.509802,54.147076,13.596468,115.21803,6.684306,2.3732276,4.616506,1.4108686,6.655642,8.769769,0.9887132,18.532171,265.26724,305.41934,11.566468,14.725655,14.529519,675.05896,4.788374,2.404058,4.0379944,8.213181,40.450237,60.040977,14.941249,0.90341353,4.696912,1.3755457,125.842445,8.296469,5.752131,174.46248,16.518433,77.922195,3.0505774,0.6135858,118.15964,3992.1816,2724.473,7612.9204,4001.6787,2712.7676,15817.657,22050.6,15975.16,3396.6968,18361.855,9939.817,10961.869,7163.5713,17046.213,2809.8718,5456.986,5243.279,2626.7705,3831.4067,3385.3467,14974.395,3251.9,16843.943,13299.142,2709.5723,22365.91,27560.176,16927.725,15328.165,16959.035,1713.8088,3320.5933,1301.4854,7965.4077
